timestamp,username,ip_address,country,status,device_type,city,latitude,longitude,is_failed,is_success,hour,day_of_week,is_weekend,prev_timestamp,prev_country,prev_lat,prev_lon,prev_device,time_diff_min,geo_dist_km,geo_speed_kmh,ip_failed_count_10m,user_failed_count_10m,ip_distinct_users_10m
2026-07-04 04:17:16,user_11,59.170.220.188,JP,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,4,5,1,2026-07-03 19:42:58,JP,0.0,0.0,Server-Linux,514.3,0.0,0.0,0.0,0.0,1
2026-07-04 04:50:23,user_16,21.73.167.18,AU,Failed,Laptop-macOS,Unknown,0.0,0.0,1,0,4,5,1,2026-07-04 03:53:43,AU,0.0,0.0,Mobile-iOS,56.666666666666664,0.0,0.0,0.0,0.0,1
2026-07-04 04:51:01,user_1,103.180.93.15,FR,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,4,5,1,2026-07-04 01:32:36,FR,0.0,0.0,Server-Linux,198.41666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 04:56:40,user_13,175.190.51.108,US,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,4,5,1,2026-07-04 00:08:45,US,0.0,0.0,Server-Linux,287.9166666666667,0.0,0.0,0.0,0.0,1
2026-07-04 04:59:31,user_6,150.53.2.88,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,4,5,1,2026-07-04 03:02:46,US,0.0,0.0,Mobile-Android,116.75,0.0,0.0,0.0,0.0,1
2026-07-04 05:01:49,user_18,242.250.9.90,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,5,5,1,2026-07-04 01:07:47,US,0.0,0.0,Laptop-macOS,234.03333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 05:04:37,user_1,103.180.93.15,FR,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,5,5,1,2026-07-04 04:51:01,FR,0.0,0.0,Mobile-iOS,13.6,0.0,0.0,0.0,0.0,1
2026-07-04 05:21:08,db_backup,104.132.2.254,US,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,5,5,1,2026-07-04 04:06:48,US,0.0,0.0,Workstation-Windows,74.33333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 05:31:29,user_18,242.250.9.90,US,Success,Server-Linux,Unknown,0.0,0.0,0,1,5,5,1,2026-07-04 05:01:49,US,0.0,0.0,Laptop-macOS,29.666666666666668,0.0,0.0,0.0,0.0,1
2026-07-04 05:33:01,user_11,59.170.220.188,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,5,5,1,2026-07-04 04:17:16,JP,0.0,0.0,Laptop-macOS,75.75,0.0,0.0,0.0,0.0,1
2026-07-04 05:39:15,admin,253.8.175.35,AU,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,5,5,1,2026-07-04 04:12:11,AU,0.0,0.0,Mobile-iOS,87.06666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 05:42:19,admin,253.8.175.35,AU,Failed,Workstation-Windows,Unknown,0.0,0.0,1,0,5,5,1,2026-07-04 05:39:15,AU,0.0,0.0,Workstation-Windows,3.066666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 05:50:34,user_20,111.188.199.172,IN,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,5,5,1,2026-07-04 03:32:02,IN,0.0,0.0,Workstation-Windows,138.53333333333333,0.0,0.0,0.0,1.0,1
2026-07-04 06:10:16,root,206.81.164.50,JP,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,6,5,1,2026-07-04 03:16:25,JP,0.0,0.0,Workstation-Windows,173.85,0.0,0.0,0.0,0.0,1
2026-07-04 06:10:16,user_15,131.229.51.135,JP,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,6,5,1,2026-07-03 04:38:34,JP,0.0,0.0,Laptop-macOS,1531.7,0.0,0.0,0.0,0.0,1
2026-07-04 06:18:04,root,206.81.164.50,JP,Success,Server-Linux,Unknown,0.0,0.0,0,1,6,5,1,2026-07-04 06:10:16,JP,0.0,0.0,Laptop-macOS,7.8,0.0,0.0,0.0,0.0,1
2026-07-04 06:20:49,user_13,175.190.51.108,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,6,5,1,2026-07-04 04:56:40,US,0.0,0.0,Mobile-iOS,84.15,0.0,0.0,0.0,0.0,1
2026-07-04 06:26:23,user_11,59.170.220.188,JP,Success,Server-Linux,Unknown,0.0,0.0,0,1,6,5,1,2026-07-04 05:33:01,JP,0.0,0.0,Mobile-Android,53.36666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 06:30:10,user_8,192.188.21.161,JP,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,6,5,1,2026-07-03 19:19:53,JP,0.0,0.0,Mobile-Android,670.2833333333333,0.0,0.0,0.0,0.0,1
2026-07-04 06:34:40,user_8,192.188.21.161,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,6,5,1,2026-07-04 06:30:10,JP,0.0,0.0,Workstation-Windows,4.5,0.0,0.0,0.0,0.0,1
2026-07-04 06:35:25,user_5,100.104.152.131,US,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,6,5,1,2026-07-03 14:30:09,US,0.0,0.0,Mobile-iOS,965.2666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 06:40:15,user_4,75.203.88.117,FR,Success,Server-Linux,Unknown,0.0,0.0,0,1,6,5,1,2026-07-04 03:57:55,FR,0.0,0.0,Laptop-macOS,162.33333333333334,0.0,0.0,0.0,0.0,1
2026-07-04 06:45:22,db_backup,104.132.2.254,US,Failed,Workstation-Windows,Unknown,0.0,0.0,1,0,6,5,1,2026-07-04 05:21:08,US,0.0,0.0,Mobile-iOS,84.23333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 06:49:43,user_17,132.89.60.14,AU,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,6,5,1,2026-07-04 03:54:55,AU,0.0,0.0,Mobile-iOS,174.8,0.0,0.0,0.0,0.0,1
2026-07-04 06:51:11,user_8,192.188.21.161,JP,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,6,5,1,2026-07-04 06:34:40,JP,0.0,0.0,Mobile-Android,16.516666666666666,0.0,0.0,0.0,1.0,1
2026-07-04 07:10:15,user_1,103.180.93.15,FR,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,7,5,1,2026-07-04 05:04:37,FR,0.0,0.0,Workstation-Windows,125.63333333333334,0.0,0.0,0.0,0.0,1
2026-07-04 07:27:46,user_3,103.122.211.215,GB,Success,Mobile-Android,Unknown,0.0,0.0,0,1,7,5,1,2026-07-04 00:29:11,GB,0.0,0.0,Laptop-macOS,418.5833333333333,0.0,0.0,0.0,1.0,1
2026-07-04 07:50:22,user_11,59.170.220.188,JP,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,7,5,1,2026-07-04 06:26:23,JP,0.0,0.0,Server-Linux,83.98333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 07:54:51,user_1,103.180.93.15,FR,Success,Mobile-Android,Unknown,0.0,0.0,0,1,7,5,1,2026-07-04 07:10:15,FR,0.0,0.0,Mobile-iOS,44.6,0.0,0.0,0.0,0.0,1
2026-07-04 08:00:10,user_12,208.15.190.190,DE,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,8,5,1,2026-07-03 22:21:33,DE,0.0,0.0,Server-Linux,578.6166666666667,0.0,0.0,0.0,0.0,1
2026-07-04 08:04:28,user_14,55.244.64.249,DE,Failed,Laptop-macOS,Unknown,0.0,0.0,1,0,8,5,1,2026-07-03 08:07:23,DE,0.0,0.0,Laptop-macOS,1437.0833333333333,0.0,0.0,0.0,0.0,1
2026-07-04 08:14:29,root,206.81.164.50,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,8,5,1,2026-07-04 06:18:04,JP,0.0,0.0,Server-Linux,116.41666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 08:18:23,user_15,131.229.51.135,JP,Success,Server-Linux,Unknown,0.0,0.0,0,1,8,5,1,2026-07-04 06:10:16,JP,0.0,0.0,Mobile-iOS,128.11666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 08:20:47,user_19,53.130.84.92,AU,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,8,5,1,2026-07-04 01:53:55,AU,0.0,0.0,Workstation-Windows,386.8666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 08:35:19,user_15,131.229.51.135,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,8,5,1,2026-07-04 08:18:23,JP,0.0,0.0,Server-Linux,16.933333333333334,0.0,0.0,0.0,1.0,1
2026-07-04 08:42:14,db_backup,104.132.2.254,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,8,5,1,2026-07-04 06:45:22,US,0.0,0.0,Workstation-Windows,116.86666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 09:07:24,user_16,21.73.167.18,AU,Success,Mobile-Android,Unknown,0.0,0.0,0,1,9,5,1,2026-07-04 04:50:23,AU,0.0,0.0,Laptop-macOS,257.01666666666665,0.0,0.0,0.0,0.0,1
2026-07-04 09:11:31,user_17,132.89.60.14,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,9,5,1,2026-07-04 06:49:43,AU,0.0,0.0,Laptop-macOS,141.8,0.0,0.0,0.0,0.0,1
2026-07-04 09:11:47,user_6,150.53.2.88,US,Success,Server-Linux,Unknown,0.0,0.0,0,1,9,5,1,2026-07-04 04:59:31,US,0.0,0.0,Laptop-macOS,252.26666666666668,0.0,0.0,0.0,0.0,1
2026-07-04 09:15:32,user_9,204.58.22.253,IN,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,9,5,1,2026-07-03 08:58:12,IN,0.0,0.0,Mobile-Android,1457.3333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 09:17:28,user_3,103.122.211.215,GB,Success,Server-Linux,Unknown,0.0,0.0,0,1,9,5,1,2026-07-04 07:27:46,GB,0.0,0.0,Mobile-Android,109.7,0.0,0.0,0.0,1.0,1
2026-07-04 09:57:17,admin,253.8.175.35,AU,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,9,5,1,2026-07-04 05:42:19,AU,0.0,0.0,Workstation-Windows,254.96666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 10:03:19,user_12,208.15.190.190,DE,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,10,5,1,2026-07-04 08:00:10,DE,0.0,0.0,Mobile-iOS,123.15,0.0,0.0,0.0,0.0,1
2026-07-04 10:28:16,user_13,175.190.51.108,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,10,5,1,2026-07-04 06:20:49,US,0.0,0.0,Laptop-macOS,247.45,0.0,0.0,0.0,0.0,1
2026-07-04 10:58:41,user_14,55.244.64.249,DE,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,10,5,1,2026-07-04 08:04:28,DE,0.0,0.0,Laptop-macOS,174.21666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 11:48:02,user_13,175.190.51.108,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,11,5,1,2026-07-04 10:28:16,US,0.0,0.0,Laptop-macOS,79.76666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 11:54:40,user_2,107.72.189.21,FR,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,11,5,1,2026-07-04 01:45:17,FR,0.0,0.0,Server-Linux,609.3833333333333,0.0,0.0,1.0,0.0,1
2026-07-04 12:11:10,user_2,107.72.189.21,FR,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,12,5,1,2026-07-04 11:54:40,FR,0.0,0.0,Mobile-iOS,16.5,0.0,0.0,0.0,0.0,1
2026-07-04 12:39:26,user_12,208.15.190.190,DE,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,12,5,1,2026-07-04 10:03:19,DE,0.0,0.0,Laptop-macOS,156.11666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 13:15:07,user_6,150.53.2.88,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,13,5,1,2026-07-04 09:11:47,US,0.0,0.0,Server-Linux,243.33333333333334,0.0,0.0,0.0,0.0,1
2026-07-04 13:35:06,user_8,192.188.21.161,JP,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,13,5,1,2026-07-04 06:51:11,JP,0.0,0.0,Workstation-Windows,403.9166666666667,0.0,0.0,0.0,0.0,1
2026-07-04 14:16:41,user_19,53.130.84.92,AU,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,14,5,1,2026-07-04 08:20:47,AU,0.0,0.0,Workstation-Windows,355.9,0.0,0.0,0.0,0.0,1
2026-07-04 14:25:50,admin,253.8.175.35,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,14,5,1,2026-07-04 09:57:17,AU,0.0,0.0,Laptop-macOS,268.55,0.0,0.0,0.0,0.0,1
2026-07-04 14:40:13,user_15,131.229.51.135,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,14,5,1,2026-07-04 08:35:19,JP,0.0,0.0,Mobile-Android,364.9,0.0,0.0,0.0,0.0,1
2026-07-04 14:50:30,user_17,132.89.60.14,AU,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,14,5,1,2026-07-04 09:11:31,AU,0.0,0.0,Mobile-iOS,338.98333333333335,0.0,0.0,0.0,0.0,1
2026-07-04 15:09:38,user_5,100.104.152.131,US,Success,Server-Linux,Unknown,0.0,0.0,0,1,15,5,1,2026-07-04 06:35:25,US,0.0,0.0,Mobile-iOS,514.2166666666667,0.0,0.0,0.0,0.0,1
2026-07-04 15:56:22,user_16,21.73.167.18,AU,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,15,5,1,2026-07-04 09:07:24,AU,0.0,0.0,Mobile-Android,408.96666666666664,0.0,0.0,0.0,0.0,1
2026-07-04 16:39:28,user_13,175.190.51.108,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,16,5,1,2026-07-04 11:48:02,US,0.0,0.0,Workstation-Windows,291.43333333333334,0.0,0.0,1.0,0.0,1
2026-07-04 16:56:03,user_7,236.158.38.130,GB,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,16,5,1,2026-07-04 04:13:55,GB,0.0,0.0,Mobile-Android,762.1333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 17:37:16,user_20,111.188.199.172,IN,Success,Mobile-Android,Unknown,0.0,0.0,0,1,17,5,1,2026-07-04 05:50:34,IN,0.0,0.0,Laptop-macOS,706.7,0.0,0.0,0.0,0.0,1
2026-07-04 18:38:57,user_8,192.188.21.161,JP,Success,Server-Linux,Unknown,0.0,0.0,0,1,18,5,1,2026-07-04 13:35:06,JP,0.0,0.0,Laptop-macOS,303.85,0.0,0.0,0.0,0.0,1
2026-07-04 20:54:58,user_5,100.104.152.131,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,20,5,1,2026-07-04 15:09:38,US,0.0,0.0,Server-Linux,345.3333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 21:33:09,user_18,242.250.9.90,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,21,5,1,2026-07-04 05:31:29,US,0.0,0.0,Server-Linux,961.6666666666666,0.0,0.0,1.0,0.0,1
2026-07-04 21:34:57,user_7,236.158.38.130,GB,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,21,5,1,2026-07-04 16:56:03,GB,0.0,0.0,Workstation-Windows,278.9,0.0,0.0,0.0,0.0,1
2026-07-04 21:35:00,user_11,59.170.220.188,JP,Failed,Server-Linux,Unknown,0.0,0.0,1,0,21,5,1,2026-07-04 07:50:22,JP,0.0,0.0,Workstation-Windows,824.6333333333333,0.0,0.0,0.0,0.0,1
2026-07-04 21:42:11,user_9,204.58.22.253,IN,Success,Server-Linux,Unknown,0.0,0.0,0,1,21,5,1,2026-07-04 09:15:32,IN,0.0,0.0,Workstation-Windows,746.65,0.0,0.0,0.0,0.0,1
2026-07-04 21:48:08,user_13,175.190.51.108,US,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,21,5,1,2026-07-04 16:39:28,US,0.0,0.0,Laptop-macOS,308.6666666666667,0.0,0.0,0.0,0.0,1
2026-07-04 21:54:59,user_17,132.89.60.14,AU,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,21,5,1,2026-07-04 14:50:30,AU,0.0,0.0,Laptop-macOS,424.48333333333335,0.0,0.0,0.0,0.0,1
2026-07-04 22:16:12,user_20,111.188.199.172,IN,Success,Server-Linux,Unknown,0.0,0.0,0,1,22,5,1,2026-07-04 17:37:16,IN,0.0,0.0,Mobile-Android,278.93333333333334,0.0,0.0,0.0,0.0,1
2026-07-04 22:19:10,user_16,21.73.167.18,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,22,5,1,2026-07-04 15:56:22,AU,0.0,0.0,Laptop-macOS,382.8,0.0,0.0,0.0,0.0,1
2026-07-04 22:24:05,user_5,100.104.152.131,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,22,5,1,2026-07-04 20:54:58,US,0.0,0.0,Workstation-Windows,89.11666666666666,0.0,0.0,0.0,0.0,1
2026-07-04 22:27:42,user_8,192.188.21.161,JP,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,22,5,1,2026-07-04 18:38:57,JP,0.0,0.0,Server-Linux,228.75,0.0,0.0,0.0,1.0,1
2026-07-04 22:39:51,user_10,236.89.49.219,AU,Failed,Server-Linux,Unknown,0.0,0.0,1,0,22,5,1,2026-07-04 03:41:27,AU,0.0,0.0,Mobile-iOS,1138.4,0.0,0.0,0.0,0.0,1
2026-07-04 22:41:45,user_3,103.122.211.215,GB,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,22,5,1,2026-07-04 09:17:28,GB,0.0,0.0,Server-Linux,804.2833333333333,0.0,0.0,0.0,0.0,1
2026-07-04 22:43:02,user_5,100.104.152.131,US,Success,Server-Linux,Unknown,0.0,0.0,0,1,22,5,1,2026-07-04 22:24:05,US,0.0,0.0,Mobile-Android,18.95,0.0,0.0,0.0,0.0,1
2026-07-04 22:46:11,user_13,175.190.51.108,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,22,5,1,2026-07-04 21:48:08,US,0.0,0.0,Mobile-iOS,58.05,0.0,0.0,0.0,0.0,1
2026-07-04 22:46:34,user_15,131.229.51.135,JP,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,22,5,1,2026-07-04 14:40:13,JP,0.0,0.0,Mobile-Android,486.35,0.0,0.0,1.0,0.0,1
2026-07-04 22:55:15,user_9,204.58.22.253,IN,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,22,5,1,2026-07-04 21:42:11,IN,0.0,0.0,Server-Linux,73.06666666666666,0.0,0.0,2.0,0.0,1
2026-07-04 23:04:53,user_11,59.170.220.188,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,23,5,1,2026-07-04 21:35:00,JP,0.0,0.0,Server-Linux,89.88333333333334,0.0,0.0,3.0,0.0,1
2026-07-04 23:04:57,user_7,236.158.38.130,GB,Success,Server-Linux,Unknown,0.0,0.0,0,1,23,5,1,2026-07-04 21:34:57,GB,0.0,0.0,Workstation-Windows,90.0,0.0,0.0,4.0,1.0,1
2026-07-04 23:05:06,user_17,132.89.60.14,AU,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,23,5,1,2026-07-04 21:54:59,AU,0.0,0.0,Workstation-Windows,70.11666666666666,0.0,0.0,5.0,0.0,1
2026-07-04 23:08:56,user_7,236.158.38.130,GB,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,23,5,1,2026-07-04 23:04:57,GB,0.0,0.0,Server-Linux,3.9833333333333334,0.0,0.0,6.0,0.0,1
2026-07-04 23:42:07,user_11,59.170.220.188,JP,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,23,5,1,2026-07-04 23:04:53,JP,0.0,0.0,Mobile-Android,37.233333333333334,0.0,0.0,7.0,1.0,1
2026-07-04 23:50:32,user_15,131.229.51.135,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,23,5,1,2026-07-04 22:46:34,JP,0.0,0.0,Mobile-iOS,63.96666666666667,0.0,0.0,8.0,0.0,1
2026-07-05 00:06:13,user_18,242.250.9.90,US,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,0,6,1,2026-07-04 21:33:09,US,0.0,0.0,Workstation-Windows,153.06666666666666,0.0,0.0,9.0,0.0,1
2026-07-05 00:07:34,user_2,107.72.189.21,FR,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,0,6,1,2026-07-04 12:11:10,FR,0.0,0.0,Mobile-iOS,716.4,0.0,0.0,10.0,0.0,1
2026-07-05 00:25:37,root,206.81.164.50,JP,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,0,6,1,2026-07-04 08:14:29,JP,0.0,0.0,Mobile-Android,971.1333333333333,0.0,0.0,11.0,0.0,1
2026-07-05 00:29:40,user_8,192.188.21.161,JP,Success,Server-Linux,Unknown,0.0,0.0,0,1,0,6,1,2026-07-04 22:27:42,JP,0.0,0.0,Laptop-macOS,121.96666666666667,0.0,0.0,12.0,0.0,1
2026-07-05 00:34:13,user_14,55.244.64.249,DE,Failed,Workstation-Windows,Unknown,0.0,0.0,1,0,0,6,1,2026-07-04 10:58:41,DE,0.0,0.0,Workstation-Windows,815.5333333333333,0.0,0.0,13.0,1.0,1
2026-07-05 00:40:38,root,206.81.164.50,JP,Success,Server-Linux,Unknown,0.0,0.0,0,1,0,6,1,2026-07-05 00:25:37,JP,0.0,0.0,Workstation-Windows,15.016666666666667,0.0,0.0,14.0,0.0,1
2026-07-05 01:07:47,user_11,59.170.220.188,JP,Success,Mobile-Android,Unknown,0.0,0.0,0,1,1,6,1,2026-07-04 23:42:07,JP,0.0,0.0,Laptop-macOS,85.66666666666667,0.0,0.0,15.0,0.0,1
2026-07-05 01:09:33,root,206.81.164.50,JP,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,1,6,1,2026-07-05 00:40:38,JP,0.0,0.0,Server-Linux,28.916666666666668,0.0,0.0,16.0,0.0,1
2026-07-05 01:13:28,user_6,150.53.2.88,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,1,6,1,2026-07-04 13:15:07,US,0.0,0.0,Workstation-Windows,718.35,0.0,0.0,17.0,0.0,1
2026-07-05 01:27:15,user_13,175.190.51.108,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,1,6,1,2026-07-04 22:46:11,US,0.0,0.0,Workstation-Windows,161.06666666666666,0.0,0.0,18.0,0.0,1
2026-07-05 01:43:48,user_19,53.130.84.92,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,1,6,1,2026-07-04 14:16:41,AU,0.0,0.0,Laptop-macOS,687.1166666666667,0.0,0.0,19.0,1.0,1
2026-07-05 01:46:36,admin,253.8.175.35,AU,Success,Server-Linux,Unknown,0.0,0.0,0,1,1,6,1,2026-07-04 14:25:50,AU,0.0,0.0,Mobile-iOS,680.7666666666667,0.0,0.0,20.0,0.0,1
2026-07-05 01:48:51,user_15,131.229.51.135,JP,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,1,6,1,2026-07-04 23:50:32,JP,0.0,0.0,Mobile-Android,118.31666666666666,0.0,0.0,21.0,0.0,1
2026-07-05 01:56:41,user_18,242.250.9.90,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,1,6,1,2026-07-05 00:06:13,US,0.0,0.0,Laptop-macOS,110.46666666666667,0.0,0.0,22.0,0.0,1
2026-07-05 01:57:19,user_8,192.188.21.161,JP,Failed,Laptop-macOS,Unknown,0.0,0.0,1,0,1,6,1,2026-07-05 00:29:40,JP,0.0,0.0,Server-Linux,87.65,0.0,0.0,23.0,0.0,1
2026-07-05 02:03:35,user_14,55.244.64.249,DE,Success,Server-Linux,Unknown,0.0,0.0,0,1,2,6,1,2026-07-05 00:34:13,DE,0.0,0.0,Workstation-Windows,89.36666666666666,0.0,0.0,24.0,1.0,1
2026-07-05 02:04:53,user_18,242.250.9.90,US,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,2,6,1,2026-07-05 01:56:41,US,0.0,0.0,Mobile-Android,8.2,0.0,0.0,25.0,0.0,1
2026-07-05 02:10:08,user_9,204.58.22.253,IN,Failed,Mobile-iOS,Unknown,0.0,0.0,1,0,2,6,1,2026-07-04 22:55:15,IN,0.0,0.0,Mobile-iOS,194.88333333333333,0.0,0.0,26.0,0.0,1
2026-07-05 02:13:09,user_7,236.158.38.130,GB,Failed,Mobile-Android,Unknown,0.0,0.0,1,0,2,6,1,2026-07-04 23:08:56,GB,0.0,0.0,Mobile-iOS,184.21666666666667,0.0,0.0,27.0,0.0,1
2026-07-05 02:14:00,user_5,100.104.152.131,US,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,2,6,1,2026-07-04 22:43:02,US,0.0,0.0,Server-Linux,210.96666666666667,0.0,0.0,28.0,1.0,1
2026-07-05 02:15:31,admin,253.8.175.35,AU,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,2,6,1,2026-07-05 01:46:36,AU,0.0,0.0,Server-Linux,28.916666666666668,0.0,0.0,29.0,0.0,1
2026-07-05 02:15:40,user_3,103.122.211.215,GB,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,2,6,1,2026-07-04 22:41:45,GB,0.0,0.0,Mobile-iOS,213.91666666666666,0.0,0.0,30.0,0.0,1
2026-07-05 02:19:55,user_16,21.73.167.18,AU,Failed,Workstation-Windows,Unknown,0.0,0.0,1,0,2,6,1,2026-07-04 22:19:10,AU,0.0,0.0,Server-Linux,240.75,0.0,0.0,31.0,0.0,1
2026-07-05 02:35:26,user_9,204.58.22.253,IN,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,2,6,1,2026-07-05 02:10:08,IN,0.0,0.0,Mobile-iOS,25.3,0.0,0.0,32.0,0.0,1
2026-07-05 02:36:36,user_2,107.72.189.21,FR,Success,Mobile-iOS,Unknown,0.0,0.0,0,1,2,6,1,2026-07-05 00:07:34,FR,0.0,0.0,Mobile-iOS,149.03333333333333,0.0,0.0,33.0,0.0,1
2026-07-05 02:38:13,user_14,55.244.64.249,DE,Success,Laptop-macOS,Unknown,0.0,0.0,0,1,2,6,1,2026-07-05 02:03:35,DE,0.0,0.0,Server-Linux,34.63333333333333,0.0,0.0,34.0,0.0,1
2026-07-05 02:41:55,user_3,103.122.211.215,GB,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,2,6,1,2026-07-05 02:15:40,GB,0.0,0.0,Mobile-iOS,26.25,0.0,0.0,35.0,0.0,1
2026-07-05 02:56:33,user_4,75.203.88.117,FR,Failed,Server-Linux,Unknown,0.0,0.0,1,0,2,6,1,2026-07-04 06:40:15,FR,0.0,0.0,Server-Linux,1216.3,0.0,0.0,36.0,0.0,1
2026-07-05 02:58:40,user_13,175.190.51.108,US,Success,Mobile-Android,Unknown,0.0,0.0,0,1,2,6,1,2026-07-05 01:27:15,US,0.0,0.0,Mobile-Android,91.41666666666667,0.0,0.0,37.0,0.0,1
2026-07-05 03:01:32,user_11,59.170.220.188,JP,Success,Workstation-Windows,Unknown,0.0,0.0,0,1,3,6,1,2026-07-05 01:07:47,JP,0.0,0.0,Mobile-Android,113.75,0.0,0.0,38.0,0.0,1
2026-07-05 03:03:34,user_17,132.89.60.14,AU,Success,Mobile-Android,Unknown,0.0,0.0,0,1,3,6,1,2026-07-04 23:05:06,AU,0.0,0.0,Mobile-iOS,238.46666666666667,0.0,0.0,39.0,0.0,1
2026-07-05 03:04:04,user_3,103.122.211.215,GB,Success,Server-Linux,Unknown,0.0,0.0,0,1,3,6,1,2026-07-05 02:41:55,GB,0.0,0.0,Workstation-Windows,22.15,0.0,0.0,39.0,0.0,1
